VideoID,Title,VideoDescription,PublishedDate,Likes,Disliked,Views,Comment
7KobMsd7jLw,Running a Marathon in Yemen (& BIG 2021 News),"→  Join me for daily adventures on Instagram: www.instagram.com/evazubeck

Thank you to Z Adventures (www.z-adventures.org) and Welcome to Socotra (www.welcometosocotra.com) for organizing this incredible event. I really look forward to taking part in the next Socotra Marathon, when travel becomes possible again.

I can't believe I got to run this marathon on Socotra Island, Yemen: this is how my 3-month adventure in Socotra began in 2020. Make sure you watch this video until the end to find out what EVEN BIGGER endurance event I'll be attempting in 2021 😍  Adventure and endurance travel is going to be my next chapter on here!

And a huge thank you to Mike @Fearless & Far for being the best drone pilot and co-runner when things got tough ❤️

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, @inspiring.positive.travel
HESSA MURAD, @hessstory
KATARZYNA, @katarzyna_photo_equine
CARLOS, @discovermaktub
FOUND & LOST
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
JEFFRY WATSON
PATRICK MCKENNA
JUERGEN REHBEIN
Dalibor from sLOVEnia
Sara Rijaluddin
+ My anonymous Polish friend, J. :)",2021-01-16T08:54:47Z,5784,96,100029,844
MYDsjJivU8s,BEAUTIFUL Pakistani Wedding in the Mountains (Super Rare),"→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck

Over a year ago, I was invited by a Wakhi family I befriended in the North of Pakistan to attend their eldest son's wedding... and make a film about it. It was a true honour, and rare opportunity to take part in the wedding celebrations of an ethnic community that lives in one of the remotest parts of Asia.

Congratulations once again to the lovely couple, Parveen and Pervaiz. May your life together be filled with happiness and good fortune. I will be forever grateful to the Posh family for embracing me as one of your daughters.",2021-01-03T11:32:14Z,32350,929,1146101,4536
gSKnFpQwKBA,I Became a Traditional Bride in Kosovo for 1 Day,"→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck

I finally made it to Kosovo! I've been wanting to visit for the longest time, and got the perfect opportunity after meeting my Kosovar friend Amra on Instagram (https://www.instagram.com/amra.skenderi). She introduced me to a unique wedding tradition that was once very common among the Bosniak Kosovar people. I decided to try it out for myself and travelled to meet with Amra, and her aunt Aziza, who is the last woman in Kosovo to create this traditional bridal look.

As you'll learn in the video, this bridal tradition is on the verge of extinction. I sincerely hope that Aziza finds other women capable of carrying it forward so that it can continue to flourish here in Kosovo.

P.S. I got 2 COVID-19 tests in the days directly before visiting Aziza in her village, and of course tested negative.

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, @inspiring.positive.travel
HESSA MURAD, @hessstory
KATARZYNA, @katarzyna_photo_equine
CARLOS, @discovermaktub
FOUND & LOST
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
JEFFRY WATSON
PATRICK MCKENNA
JUERGEN REHBEIN
Dalibor from sLOVEnia
Sara Rijaluddin
+ My anonymous Polish friend, J. :)",2020-12-27T08:29:44Z,6385,103,148132,1091
MPb_Ybh9uAo,Inside an Albanian Village Guesthouse,"→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck

That road is NOT for the faint-hearted. But hey, I'm still here to tell the tale, so... all is well that ends well, right? 😜 Albania is still one of those travel destinations where you can really go off the beaten path and dive into spontaneous adventures anywhere. This village, high in the mountains of Southern Albania, was the perfect destinations to explore the area.

I'd like to give a big THANK YOU to: Petrit and Dushe, our hosts, who welcomed us into their beautiful guesthouse, The House on Canyon (https://www.instagram.com/bujtina.mbi.kanion_guesthouse), with open arms. And of course my friends over at Drive Albania (https://www.instagram.com/drivealbania/), who showed me around Albania in their awesome Niva Lada 4x4. Can't wait to be back in 2021!

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, @inspiring.positive.travel
HESSA MURAD, @hessstory
KATARZYNA, @katarzyna_photo_equine
CARLOS, @discovermaktub
FOUND & LOST
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
JEFFRY WATSON
PATRICK MCKENNA
JUERGEN REHBEIN
Dalibor from sLOVEnia
Sara Rijaluddin
+ My anonymous Polish friend, J. :)",2020-12-20T15:29:38Z,12921,438,577260,2011
R4xfHIZ6TQM,Trekking 2 Days Alone in ALBANIA,"→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck

ALBANIA! You are BEAUTIFUL! Albania has been on my bucket list for a good few years, and I am so excited to finally be here. On this trek, I headed out to a remote valley in Southern Albania and experienced a few unexpected adventures...

Big thank you to my friend Eni from Experience Gjirokastra (https://www.instagram.com/experiencegjirokastra/) for helping me arrange the logistics of this trek.

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

PATREON LIST
→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, @inspiring.positive.travel
HESSA MURAD, @hessstory
KATARZYNA, @katarzyna_photo_equine
CARLOS, @discovermaktub
FOUND & LOST
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREYJEFFRY WATSONPATRICK MCKENNA
JUERGEN REHBEIN
Dalibor from sLOVEnia

+ My anonymous Polish friend, J. :)",2020-12-13T13:22:05Z,13654,149,306423,1948
vQXOx9ECi5E,I Stayed with a Nomadic Family in the Sahara (Mauritania),"→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck

The nomadic people of Mauritania live in one of the harshest environments on earth: the Sahara desert. It's an extremely wild and rugged place, and although their lives are very hard, our guide Abdou is in love with ""the poetry of the nomads"" in how they live their lives. He decided to take me and @Fearless & Far on an incredible journey to meet with one nomadic family that has lived in the desert for generations. 

Thank you to the best guide - Abdou - from the tiny Auberge Zarga in Chinguetti, Mauritania, for taking us out to the desert to meet Soliman and his family, in January 2020 (yes, this vlog is a little overdue 😂)

→  Want to shoot like me? Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

PATREON LIST

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
AARON CUNNINGHAM
JEFFRY WATSON
PATRICK MCKENNA
JUERGEN REHBEIN
+ My anonymous Polish friend, J. :)",2020-12-03T15:17:27Z,5792,58,114463,642
Y4EABGSesk8,24 Hours on a CARGO TRAIN in the Sahara Desert,"→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck

Riding the iron ore train in Mauritania was one of my wildest adventures to date. This is the world's longest train, and it transports iron ore from a mine in the Sahara, to the city of Nouhadibou on the coast of Mauritania. You can ride it... at your own risk 😉 This film was shot at the beginning of January 2020, before the pandemic.

→  Check out Mike's adventure channel: @Fearless & Far  

→  Want to shoot like me? Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
GUILLEN ROCHER
AARON CUNNINGHAMJEFFRY WATSONPATRICK MCKENNA
JUERGEN REHBEIN
+ My anonymous Polish friend, J. :)",2020-11-21T11:10:58Z,12457,277,321699,1478
iFsLo3LLzqs,What travel is really like in 2020 (Serbia border crossing),"The travel industry has been affected dramatically by the COVID-19 pandemic. I want to share with you a perspective you probably don't hear very often unless you're a travel professional. With tourism being one of the biggest industries in the world, it employs 1 in 10 people around the globe, contributing 10% to the global economy. The COVID-19 pandemic has wreaked havoc across the entire industry.

→  Join me for daily adventures on Instagram: https://instagram.com/evazubeck 

Being a travel vlogger, I'm very privileged because I can still find ways to work and I can still produce YouTube videos (thanks for watching the ads, btw 😉). But a lot of people who have given their lives to this industry aren't so lucky. Before you bash travel, please watch this video - because it offers a slightly different take on COVID lockdowns and travel restrictions.

→  Want to shoot like me? Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

→  Thank you to my wonderful Patreons:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
GUILLEN ROCHER
AARON CUNNINGHAM
JEFFRY WATSON
PATRICK MCKENNA
+ My anonymous Polish friend, J. :)",2020-11-14T07:09:56Z,5418,159,119078,981
NbZWLfecaXQ,Tourists Don't Come Here (Stranger's Invitation),"→  Explore behind the scenes with me on Instagram: https://instagram.com/evazubeck

What would you do if someone you didn't know invited you, via email, to stay in their house in a remote village in Transylvania? I don't know about you, but I accepted the invitation, of course! 😂 This is the story of a very brave woman (not me!), and what happens when you go off the tourist trail. I think you're going to love it ❤️

→  Want to shoot like me? Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Excited to support my work? Sign up to my Patreon: https://patreon.com/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
GUILLEN ROCHER
AARON CUNNINGHAMJEFFRY WATSONPATRICK MCKENNA
+ My anonymous Polish friend, J. :)",2020-11-08T08:15:16Z,9220,132,255503,878
rdvl4V4AZQ4,Girl Sleeps Alone in the Forest for the 1st Time,"I honestly hadn’t expected this experience to be so nerve-wracking but apparently the video is here just in time for Halloween 😂 This video is sponsored. Huge thank you to @djiglobal for partnering up with me on this video and getting me to test out the new #DJIPocket2 gimbal camera. I genuinely love the Pocket 2 for how light and portable it is, the fantastic stabilisation (thanks to a 3-axis mechanical gimbal), and HDR video quality, including those dreamy motion lapses 😍

Click here to check out the Pocket 2 on the DJI website: https://click.dji.com/AGrWl3RQCxjWlw3nJiIiZg?pm=custom

#MagicAtHand #GimbalCamera #VloggingCamera


→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
GUILLEN ROCHER
AARON CUNNINGHAM
JEFFRY WATSONPATRICK MCKENNA
+ My anonymous Polish friend, J. :)",2020-10-30T23:11:23Z,5815,117,138872,752
vrJpDpAe_Z8,Girl's Guide to Making a Fire (Easy Steps),"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

In this simple how-to video, I share with you an easy method to light a fire. Fire-making is one of my favourite skills I've ever picked up, and though I'm still learning, I thought I'd share these basic instructions with you. Share it with everyone - especially girls* - who could use this skill!

*I say girls, or women, because I feel like fire-making is considered a 'manly' skill these days, where in reality, it's one of the most basic human, non-gendered skills we can acquire 🙂

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck


→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
GUILLEN ROCHER
AARON CUNNINGHAM
JEFFRY WATSON
PATRICK MCKENNA
+ My anonymous Polish friend, J. :)",2020-10-25T05:28:05Z,3229,97,50791,494
OQy2QNomJZk,Inside an Eastern European Village (How People Live),"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

I spent a week living in a tiny village in Maramures, a remote hilly region of Romania. This is the story of the people I met there.

A massive thank you to The Village Hotel in Breb for hosting me in the village for a week, and introducing me to all the wonderful people you met in this vlog. I would come back in a heartbeat to this idyllic spot: https://villagehotelmaramures.com/

You can find Dan Les, the Sculptor, in his guesthouse-gallery in Baia Sprie: https://www.casaolarului.ro/

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
JAY PALFREY
GUILLEN ROCHER
+ My anonymous Polish friend, J. :)",2020-10-18T07:52:12Z,16059,241,566590,1728
m9o8pNRee6o,Everything Is Changing. (Life Updates),"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

This is a personal little vlog with just one little forest adventure :) But I bare my soul a little in this one. I'm eager to share with you what's been happening in my life and what's coming next in these crazy times. Am I still travelling alone? Who's my new travel companion? Will I continue to travel vlog in this unpredictable world?

Huge thank you to Casa Poveste (The Story House) for hosting us in their museum hotel, run by the Horatiu family, in the beautiful Bucovina, Romania. You can check them out here: https://casapoveste.ro/en/

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.p...
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_p...
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
+ My anonymous Polish friend, J. :)",2020-10-10T15:02:48Z,8921,136,193120,1338
4XToBtxW_JI,Trying to Survive a Shepherd Life in the Mountains,"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

Romania, you’re beautiful! Spending 3 days living with a family at a sheep station in the mountains? Let’s go! I think lifestyles like this will disappear off the face of Europe within a generation, so documenting this traditional sheepfold in Maramures, the cheese making process and the life up there is something we shouldn’t take for granted.

Thank you to the Petru Family (Ion, Ana and Ionuc) for hosting me, Andra for being a wonderful friend and guide and The Village Hotel in Breb for organising this adventure.

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.p...
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_p...
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
+ My anonymous Polish friend, J. :)",2020-10-03T13:33:21Z,8177,51,178934,884
sGGS0SvpdHo,The ROMANIA You Didn't Know Existed (What Media Won't Show You),"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

Welcome to Romania. A well-kept secret in Europe, a destination not many people go to. 

After a negative COVID-19 test result, @Fearless & Far  and I headed out into the remote Rodna Mountains in Maramures, for a 3-day wilderness trek. We brought everything with us: our shelter, food, all the provisions we would need. We hoped to find water along the way.

Thank you to @Fearless & Far  for helping me film this one, and his incredible drone skills. Check out his channel for some of the best adventure travel inspiration I’ve seen on YouTube ❤️

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL, https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD, https://www.instagram.com/hessstory/
KATARZYNA, https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
WAYNE HUANG
CARLITOS
+ My anonymous Polish friend, J. :)",2020-09-24T11:18:12Z,15398,181,312324,1448
3O36yN_4bMU,"Cycling Across a WHOLE COUNTRY Alone, With Paper Maps Only","→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck
→  Follow Vedangi for her epic adventures. She can help you plan and manage your expedition, too: https://instagram.com/wheelsandwords

Cycling across an entire country is - surprise surprise - a lot more effort than I ever thought it would be. In this vlog, I take you on a giant bikepacking trip across Poland, from the Western border with Germany to the Eastern border with Ukraine. No Google Maps, no navigation apps - just paper maps, the old school way. I show you how I prepared my cycling gear, how I figured out my cycling route, as well as all the camping, highs and lows throughout the journey. Phew!

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck

→  Thank you to my wonderful supporters on Patreon:
POSITIVE TRAVEL https://www.instagram.com/inspiring.positive.travel/
HESSA MURAD https://www.instagram.com/hessstory/
KATARZYNA https://www.instagram.com/katarzyna_photo_equine/
FOUND & LOST
FRANK WIJBENGA
JUSTIN ANDERSON
NIKLAS PARRA
ALEXANDRE MUTRAN
FRED
CHRISTOPH APFEL
GARY DELL
MARTIN
VEE
+ My anonymous Polish friend, J. :)",2020-09-07T14:08:23Z,24269,307,516352,3201
oPfAyh0612E,Living with a Local Family in a Moroccan Village (Amazigh People),"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

Staying with this Amazigh family was a highlight of my time in Morocco. The Berbers - locally they prefer being referred to as the Amazigh people - are a North African community with their own culture and language: Tamazight. The family I stayed with isn't necessarily representative of the Amazigh community at large, but they are part of a sizeable community of people who live in the Atlas Mountains, far from the busy and vibrant cities of Morocco.

Thank you to:
→  Joao Leitao, a travel photographer who helped me find this lovely family. Check him out on InstagramL https://www.instagram.com/joaoleitaoviagens/
→  Joao also runs a beautiful riad-style guesthouse in Ouarzazate, where I stayed for a night: https://www.darrita.com/

P.S. This video was filmed in January - pre-COVID-19 times!
P.S.2 Yes, everyone consented to being filmed, and yes, I made sure to contribute and reward them accordingly for their time and attention 🙂

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck",2020-08-09T14:59:57Z,30987,375,760327,4024
4n9x2n7LL9E,Living with Family in Mongolia (CAMEL HERDERS),"I got an invitation to visit a camel herder's home in the Gobi Desert: of course I went! Big shout out to Sixt Mongolia for setting me up with this tiny but mighty car that carried me from Ulaanbaatar to... well, the steppe, the desert, remote towns, and various other amazing places 🙂

Note: This video was filmed last summer, in 2019 - pre-COVID times!

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

→  Sixt Mongolia (they have awesome 4x4s too!): https://sixtmongolia.com/

→  I use Epidemic Sounds for all my music and sound effects! Check it out here: https://bit.ly/2YF69as",2020-08-01T16:38:59Z,8967,117,204421,1000
