VideoID,Title,VideoDescription,PublishedDate,Likes,Disliked,Views,Comment
nKD30jCDBzI,7 Days Horse Trekking ALONE in Mongolia,"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

This is 100% my CRAZIEST adventure ever. Almost didn't make it 😬  

Guys, Mongolia is no joke. The country of horses and horsemen, this is where you come for your ultimate trekking opportunities. I decided to set off completely alone - well, with two horses - and head into the wilderness. This is probably my most personal vlog ever..!

Keep in mind this was filmed pre-pandemic times, in summer 2019.

→  I use Epidemic Sounds for all my music and sound effects! Check it out here: https://bit.ly/2YF69as",2020-07-17T15:37:43Z,61408,1056,1275432,5162
124xrwJqQk4,Flying Home During the Pandemic (Abu Dhabi to Frankfurt),"What's it like to fly internationally during the COVID-19 pandemic? I want to share with you my experience of travelling from Abu Dhabi (UAE) to Frankfurt (Germany), on my way back home to Europe. Just keep in mind, I'm not recommending you go travelling around the world right now! Let's wait it out, so that we can all travel more safely in the future.

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

→  I use Epidemic Sounds for all my music and sound effects! Check it out here: https://bit.ly/2YF69as

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck",2020-07-05T11:45:49Z,14767,307,570532,1326
fCaCQC34HjU,14 Days on a CARGO SHIP During the Pandemic,"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

I’ve always loved the idea of travelling by cargo ship, but never expected that I would be taking one as an evacuation measure during a pandemic. I wasn’t allowed to film on most parts of the ship, but I did my best to show you as much of the journey as possible! Anyone out there inspired to jump on a cargo ship after COVID-19? :)

P.S.
You can help people in Yemen by supporting the local NGO Mona Relief, who work with those most affected by the war: https://www.patreon.com/monarelief

→  I use Epidemic Sounds for all my music and sound effects! Check it out here: https://bit.ly/2YF69as

→  Check out my Vlogging, Travel & Everyday Gear:
UK: https://www.amazon.co.uk/shop/evazubeck
USA: https://www.amazon.com/shop/evazubeck",2020-06-28T13:23:34Z,52412,1651,2030355,3143
9ZzHt7sjI88,Living with a Family in a Mountain Village (5 WEEKS),"I will never forget this family. The Kebanys welcomed me into their home for for well over a month (end of April until end of May), in my last weeks on Socotra Island. I got to stay with them in their mountain village, Shibhon, and get to know them, their traditions and customs, and daily life. A lot of the culture in Socotra revolves around nature *and* your community: neighbours, friends, family members. It blew me away.

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Follow my host brother, Salem: https://instagram.com/salemkeabany & You can also message him and enquire about tours if you visit Socotra in the future - he's an experienced mountain guide 🙂",2020-06-14T19:25:55Z,12148,142,518253,1088
YKNnNX7QyJI,I Spent 24H on an Uninhabited Island (Rat-Infested),"In April, I got a chance to go on a trip to the uninhabited island of Darsa as part of my stay in Socotra. We had heard all sorts of myths and legends about this place: the most prominent being that it’s got a sizeable population of rats. We packed light because we treated the trip as a short, initial reconnaissance of the island, to evaluate potential tourism options here in the future! Between friends - it was far from what you'd get on a properly organised, commercial experience 🙂

I’d like to thank my friends Abdullah, Nicola (http://www.wildseaexpedition.com), and Nicolo (https://www.welcometosocotra.com/) who organise proper tours of this gorgeous island with their locally-run experiences.

This video is being published with a delay of over 2 months - things have been busy ;)",2020-06-14T09:25:42Z,15643,391,712129,1552
72n7Sp2FLao,I Tried Fasting for Ramadan (Non-Muslim),"*Since making this video, I’ve managed several fasting days with water and a few without! I’ll keep trying until the end*

This Ramadan, I decided to join my friends all around the world and do a partial fast. Not for religious reasons - but to feel a sense of solidarity, and put myself in my Muslim friends’ shoes just a little bit 😊 

Tell me how your Ramadan is going, if you’re observing 🙏",2020-05-09T12:02:50Z,29407,457,526838,3154
VZq8UT99E7s,Riding a Motorbike as a Woman in Yemen (SOLO!),"This is WEEK 7 of my ""quarantine"" here on Socotra Island in Yemen. Since we have freedom of movement here (due to the absence of Coronavirus on the island), I decided to buy a motorbike and head into the mountains for the first time 😁🏍

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck",2020-04-29T09:18:57Z,4908,56,106181,714
mT4GJ97JLg8,What We Eat on a Remote Island (COOKING VLOG),"Okay, I may be the worst cook in the world, but our food here is amazing: freshly caught fish and other natural ingredients.

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-14T14:16:07Z,3523,57,108186,418
ZMAnhTwLlng,Open Sea FISHING for Dinner on Remote Island,"These fish are GIANT!!! Today I learnt how to fish and what it really means to catch fish sustainably. It's really changed the way I think about what I eat!

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Check out my friend Nicola's wild sea adventures: http://www.wildseaexpedition.com/
→  Check out Rob's Instagram: https://instagram.com/rpljuscec


Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-15T18:02:30Z,2585,52,62887,226
O4agtiyYUxE,Catching LOBSTER for Dinner (Luxury?),"Lobsters sell for well over $100 apiece in many Western restaurants... But here, on an island where most people have very limited resources, fishermen catch them for dinner on any given day. How does this work?

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Check out my lobster-catching friend Nicola's adventures: http://www.wildseaexpedition.com/

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-13T14:33:41Z,2396,54,70058,246
tUrnxYBsn00,How I Live on this Wild Island (SLEEPING OUTSIDE),"Finally, here's a tour of our camp! It's pretty simple but beautiful, and we're so very lucky to be living on this island right now.

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-13T13:21:40Z,2790,32,68740,284
ZIJXHuQ1zB8,How We Catch Our Dinner on a Remote Island,"I know the video says Day 21, but I've been on the island for over a month now! (I didn't vlog since actual day 1) This feels surreal. We've finally set up a semi-permanent camp and I'm starting to learn essential life skills 

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-10T16:59:41Z,2280,30,61060,211
zHRVzbuDy9g,Our First Motorbike Trip on the Island Goes WRONG,"We did not expect to find this spot when we set off! But there were some  challenges along the way too... This island surprises me every day.

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-04T00:08:27Z,1631,31,43616,150
GJuRMB33Yrs,Surviving Extreme Rain in a Cheap Tent (Camera Broke),"If weather like this continues... it's not good news, guys!

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-04T00:08:02Z,2237,32,53345,244
rYGe50sBD8A,I Landed in Hospital,"I definitely hoped this wouldn't happen...

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-03T22:28:47Z,2072,37,62172,280
a5tyZN7sRHw,Hiking Alone on a Yemeni Island (+Accident...),"On today's mini adventure, I hike alone in the mountains nearby the lagoon where our camp is located. 

→  Follow me on Instagram for more updates: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between travelling to another country across several international airports, and potentially becoming infected, VS staying, healthy, on the Coronavirus-FREE island… I decided to stay.",2020-04-03T22:16:47Z,4527,76,104940,642
ujpoMkaYGsQ,People from this Village HIKE to the Nearest Shop,"Life for ordinary Socotris is not always easy. Those who live in the most remote villages don't have any of the conveniences you might do if you live in a big city. Abdullah takes us on a hike to a nearby village, where the closest shop (with very basic supplies) is located!

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.",2020-03-26T21:33:15Z,2089,36,58428,222
4mHxi_6dOYM,In the Beach Home of a Real Robinson Crusoe,"Day 7 of my desert island life. Today, we visit the home of an old friend.

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.",2020-03-23T03:04:06Z,1953,25,41143,222
X92GL73DWVg,Is There COVID-19 on the Island? (Important UPDATE),"On day 17 (in real time) of my stay on the island, I wanted to give you a quick update on the situation over here. I answer questions about whether there are curfews on the island, whether the island is in quarantine, and, importantly, whether there are currently any instances of Coronavirus on the island.

You can follow my daily updates on Instagram too:
https://www.instagram.com/evazubeck",2020-03-28T06:07:03Z,2078,42,51068,268
aYZMj88ZPGs,Inside a Remote Village (One Family Lives Here),"Day 6 of my desert island life. We've made it to the tiny village on the beach, where our host and friend Abdullah lives. There's only one family here scattered across a few small houses, and we're blessed to be staying here. 

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.",2020-03-22T18:45:37Z,2678,30,61492,336
OjF1QNEX1NI,Boat Ride to Super Remote Village on a Beach,"Day 5 of my island life. Today, we take a boat with local fishermen out to a distant beach village. The journey takes us across epic and surprising waters... to a very remote corner of the island. We're going further and further away from civilization, with locals.

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck

→  Follow Welcome to Socotra, my local friends I've been travelling around the island with: https://instagram.com/welcometosocotra

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.",2020-03-22T08:11:51Z,2113,42,60802,245
oGzmCAZIRaw,Secret Cave with Human Bones on a Desert Island,"It's day 4 of my desert island quarantine, and we went for a little mountain hike to find a cave that we've heard is filled with human bones and skulls... What we found was truly jaw-dropping! 

Yikes. What do you think happened there? How did this place come about? Leave a comment and give us some food for thought - and imagination 😄

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck",2020-03-21T21:34:21Z,2258,45,64166,381
ZvHYa3DTEb4,Catching Sting Rays with Bare Hands (Dangerous!),"Day 3 of my desert island life. Meet Allai, who is teaching us how to fish with our bare hands. His skill level is unbelievable... And who knows, maybe one day we'll need these skills? 😉

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck",2020-03-22T00:16:57Z,2692,53,85709,307
SMe2b7jAarQ,Our Remote Beach Camp on the Desert Island,"Day 2 of my self-quarantine on a desert island. Today, I want to show you where I’m staying for a couple of days, and who I’m with! This is what life is going to be like for the foreseeable future, until life on Planet Earth returns to normal.

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck

→  Follow my friends' updates: https://instagram.com/welcometosocotra",2020-03-21T20:18:07Z,2092,35,57231,173
UN0IReSLUyI,"My Corona Virus Remote Island ""Quarantine"" (Day 1)","This is Day 1 of... nobody knows how many. My time on this island is indefinite, because all international transport links here have been cut off

Because my internet here is VERY weak and sporadic, and I only have access to electricity once in a while, I can only upload very short videos - but I'll try to publish something every day.

Let me know if you have any questions and I'll do my best to answer them in future videos 💛🙂

Please note: I arrived on the island a few days before COVID-19 travel bans kicked in around the world. Given the choice between leaving and travelling across several international airports, potentially catching something on the way, vs. staying, healthy, I decided to stay. The vlogs were filmed a few days ago, and it's now been over two weeks since my arrival.

→  Follow me on Instagram for more updates from my Desert Island life: https://instagram.com/evazubeck",2020-03-21T20:43:58Z,4797,86,129834,695
EauZ-8sPjqU,Getting a Magical Thai Tattoo to Cure Anxiety (Sak Yant),"→  Follow me on Instagram for more updates: https://instagram.com/evazubeck
→  Sign up to my Patreon: https://patreon.com/evazubeck

I kind of still can't believe I did this! The SAK YANT tattoo is a traditional Thai tattoo, usually given by Monks. It's said to have mystical powers that can help guide and protect you in times of crisis.

I tried it for myself with an Ajarn (tattoo master) in Bangkok. Here's what happened.

A big shout out to Where Sidewalks End, who helped make this experience possible. WSE are a small travel company with a focus on sustainable and responsible adventures in off-the-beaten-path destinations.

→ You can try this experience for yourself too! Click here to see the experience I got: https://bit.ly/38GYCJQ
*Note* If you book your adventure through this link, you'll help me make 10% off the booking in an affiliate programme. 🙃

→ Check out the link below to see all the experiences they offer from Thailand to Mexico to the Philippines and more: https://bit.ly/2vWltDV",2020-03-10T14:26:28Z,3725,328,105972,584
5bSnyzvORU4,ALL-GIRLS Trip in Saudi Arabia (WILD Camping) رحلة تخييم بناتية في السعودية,"Travelling in Saudi Arabia as a woman... It's not easy or obvious, let me put it that way. I teamed up with three local girls to explore some beautiful spots in the country, and learned from them about the realities about being a female traveller in the super-conservative state.

♥ FRIENDS ♥
↣ Esraa's Instagram: https://www.instagram.com/esraarayes
↣ Nada's Instagram: https://www.instagram.com/nadaalnahdi
↣ Rawna's Instagram: https://www.instagram.com/rawnaaba

↣ Check out Qairawan! It's a project they founded which encourages people to travel around Saudi Arabia safely, simply and at low cost: https://www.instagram.com/qairawan.sa/

↣ My Instagram: https://www.instagram.com/evazubeck

Please note: as per the disclaimer at the end of the video, my trip to KSA was entirely independent and self-funded.",2020-03-07T05:00:37Z,6156,361,215509,722
DZQOgPHPbhA,Driving on the Deadliest Road in the Middle East (Saudi Arabia),"OKAY. The most EXTREME road in Saudi Arabia, but also the most EXTREME COFFEE IN THE WORLD! This vlog is all about pushing our limits!

The Al-Reith mountains in the south of Saudi Arabia are not very traveller-friendly. The roads carved into the rock are vertigo-worthy, and there is nothing protecting you from falling all the way down and crashing on the rocks below. Good thing we drove there in the dark, then... 😂

Please note: as per the disclaimer at the end of the video, my trip to KSA was entirely independent and self-funded.

↣ Amin & Nara's YouTube: @amin o nara 
↣ Faisal's Instagram: https://instagram.com/sout_alrith
↣ My Instagram: https://instagram.com/evazubeck",2020-03-02T10:42:45Z,6591,101,167819,600
ZO5fLQc0b7I,Trekking to the Most Beautiful Wadi in the Middle East (SAUDI ARABIA),"AND WE'RE WEARING FLOWER CROWNS! That's part of the traditional attire worn by local MEN! 😍🌸

Wadi Lejab is this magical spot somewhere on the map of the Al-Raith mountains in Saudi Arabia. After driving for 2 days from Riyadh, we trekked deep inside the wadi, with our guide Faisal.

Will never forget this place. The nature in Saudi Arabia is epic. ❤️🇸🇦

Please note: as per the disclaimer at the end of the video, my trip to KSA was entirely independent and self-funded.

↣ Amin & Nara's YouTube: @amin o nara 
↣ Faisal's Instagram: https://instagram.com/sout_alrith
↣ My Instagram: https://instagram.com/evazubeck",2020-02-27T06:51:37Z,7405,143,223465,805
-_wH5R6qBxA,Is This Really SAUDI ARABIA? (SECRET OASIS),"There was a surprise waiting for us at the end of that oasis! Hard to believe that this green jungle surrounded by mountains is really in Saudi Arabia. Not the desert landscape we're shown in the media!

This beautiful oasis in the heart of the Aseer region is remote and hard to get to, but it was worth every mile travelled! When you go to pristine places like this, always remember to bring your trash back with you and leave the place as you found it!

Please note: as per the disclaimer at the end of the video, my trip to KSA was entirely independent and self-funded.

↣ My Instagram: https://instagram.com/evazubeck",2020-02-19T12:31:55Z,23544,631,813629,2483
8tR8F8qWgmc,Nobody Talks About THIS Saudi Arabia (FAIRYTALE VILLAGE),"Rijal Almaa: better known as the Gingerbread Village of Saudi Arabia 😍 I venture out to the mountains of the Aseer region with a couple of friends and drive down some crazy mountain roads in order to reach this super charming spot. It's straight out of a fairytale!

Please note: as per the disclaimer at the end of the video, my trip to KSA was entirely independent and self-funded.

↣ Amin & Nara's YouTube channel: @amin o nara 
↣ My Instagram: https://instagram.com/evazubeck",2020-02-17T08:24:16Z,41965,1696,2212556,4070
2rrDfFRWmA4,My SCARIEST Experience in Saudi Arabia as a Traveler (RIYADH),"You'll need to watch the whole vlog to see what happened. This was definitely one of my most shocking / terrifying life experiences. My friends Abdullah and Salma took me on a ghost hunting adventure in an abndoned hospital in Riyadh, Saudi Arabia, and I was left shaken by the experience.

↣ Abdullah's YouTube channel:
​@المستكشف عبدالله العنزي 

↣ My Instagram: https://instagram.com/evazubeck",2020-02-13T02:49:22Z,10858,1053,521562,1902
