VideoID,Title,VideoDescription,PublishedDate,Likes,Disliked,Views,Comment
lCIOdy-LwXQ,THIS IS WHAT YOUNG SAUDI PEOPLE DO FOR FUN + Basic Arabic Communication,"Disclaimer: this video is NOT sponsored in any way. (Watch till the end for the full disclaimer)

Apparently, this is what you would do on weekends if you actually lived in Saudi. Probably something I could get used to, tbh! Amin and Nara  (@amin o nara )  took me on an awesome mini-adventure close to Riyadh, and as always, shared their culture and hospitality with this foreign girl.

We ended up adventuring across Saudi together - more to come in upcoming episodes of my Saudi series. Make sure you hit that subscribe button and follow along :)

Check out Amin and Nara’s channels:
https://www.instagram.com/aminonara/
YouTube:  @amin o nara 

Follow me on Insta for DAILY updates and adventures from around the world:
https://www.instagram.com/evazubeck/",2020-01-25T04:52:55Z,5546,138,187831,664
7b4xmyQjdCo,I COUCHSURFED IN SAUDI ARABIA AS A WOMAN | Epic Saudi Hospitality,"Couchsurfing in Saudi? Yes, why not! One of the best ways to get to know a country is through its people. Amin and Nara (@amin o nara) blew me away with their kindness and hospitality.

We ended up adventuring across Saudi together - more to come in upcoming episodes of my Saudi series. Make sure you hit that subscribe button and follow along :)

Disclaimer: this video is not sponsored in any way.

Check out Amin and Nara’s channels:
https://www.instagram.com/aminonara/
YouTube: @amin o nara 

Follow me on Insta for DAILY updates and adventures from around the world:
https://www.instagram.com/evazubeck/",2020-01-25T03:24:01Z,7707,232,276305,951
yZhBMKx3dtw,How to be Fearless with the World Watching | Galaxy Note10+,"5000 people in the audience. Millions tuning into the live stream. Everyone waiting, anxiously. And I'm about to present to them the camera features of the Galaxy Note 10+. This was one incredible journey in overcoming fear - and I hope to share some of my 'trade secrets' with you :)

#TeamGalaxy #GalaxyNote10 #withGalaxy

I've since used the Galaxy Note 10+ to partly film many of my trips - from Mongolia to Oman to Saudi Arabia and Iraq.

This video was created as part of a sponsorship agreement with Samsung. I wanna thank these awesome guys for bringing me on board and entrusting me with their very first public product demonstration at the Unpacked event.",2020-01-19T17:30:40Z,1890,44,37898,258
WGeg7zTexRs,YOU ARE (PASSPORT) PRIVILEGED | Comparing Strong & Weak Passports,"Travel Privilege is a real thing. Why does it matter? Because acknowledging travel privilege helps us: 1) appreciate the luxury of travel more, 2) become more inclusive in how we talk about the value of travel, 3) think about the purpose of travel more deeply.

❤️FRIENDS ❤️

→ SYIFA'S CHANNELS
@Syifa Adriana 
https://www.instagram.com/syifaadriana

→ NADA'S INSTA
https://www.instagram.com/nadaalnahdi/

→ BADERKHAN'S INSTA
https://www.instagram.com/baderkhanamerbadran

→ ANAM'S CHANNELS
@Girl With Green Passport 
https://www.instagram.com/girlwithgreenpassport

FOLLOW ME ON INSTA FOR DAILY ADVENTURES FROM AROUND THE WORLD: 
https://www.instagram.com/evazubeck

Whether you have a weak passport or a strong passport dictates how easily you can travel around the world. While most EU or ""Western"" passport holders rarely have to worry about seeking visas while planning their holidays, there are vast numbers of people who do not have this luxury.",2020-01-15T12:28:41Z,9175,364,257453,1467
h4pPIcA9jfI,INSANE 4X4 WILD CAMPING ROADTRIP IN OMAN,"This was 100% the most epic road trip @Fearless & Far and I ever went on. Thanks to Latitude Expeditions providing our BEASTLY 4x4 and much of our camping equipment, we got a chance to see Oman in its full glory. Dunes, coast, mountains, desert, wild dolphins, bioluminescent beaches - Oman has it ALL.

Check out Mike's YouTube Channel (he did most of the droning) over at @Fearless & Far 

And take a look at Latitude Expeditions and their 4x4 self-drive expeditions over at https://latitude4x4.com/ 

And of course, don't forget to follow me on Instagram for daily adventures from around the world 😁😍  https://www.instagram.com/evazubeck/",2020-01-12T08:11:43Z,2968,49,93897,400
zHvSn9pWrCM,FOREIGN GIRL BUYING A GOAT IN OMAN | NIZWA GOAT AUCTION,"☆ INSTAGRAM https://www.instagram.com/evazubeck/

Well, that was an adventure and a half. I went to the famous Goat Market in Nizwa in order to buy a goat. I wanted to give it to a friend as a gift! Did my mission succeed or fail?

Thanks for watching along and a big shout-out to my guide Haitham, who was a great guide to his hometown Nizwa for a day!",2019-12-29T15:25:52Z,5987,149,230888,720
P0GWGF_PzG0,I SWAM WITH WILD DOLPHINS IN OMAN (EPIC!) 😮🐬🇴🇲,"☆ INSTAGRAM https://www.instagram.com/evazubeck/

No guides, no boats: just camped on the beach and woke up to a group of dolphins swimming alongside the shore. Jumped right in and... well, you'll have to watch the vlog to see what happens next, haha 😇🤪

☆ Check out Mike's channel on YouTube (@Fearless & Far) and Instagram: https://www.instagram.com/fearlessandfar/ He took all the awesome drone shots and some of the underwater ones too. ☆

Oman is truly an adventurer's paradise. Wild camping, 4x4s, mountains, beaches and nature: our roadtrip from Muscat to Salalah and back had it all. I definitely recommend it as a solid adventure holiday destination in the Middle East!",2019-12-25T18:18:15Z,6019,78,145251,721
-nH0L7PhXW0,CLIMBING THE GULF'S TALLEST MOUNTAIN SOLO | JEBEL SHAMS IN OMAN,"Jebel Shams - the SUN MOUNTAIN - in Oman is the tallest peak in the Gulf. I recently decided to hike it alone, to enjoy its beauty in silence. After camping overnight on a ridge nearby, I set off to make it to the peak and back within one day. Here's the story of that adventure. Thanks Oman for having me 💛

☆ FOLLOW ME ON INSTAGRAM https://www.instagram.com/evazubeck/ FOR DAILY ADVENTURE UPDATES ☆

Remember: when hiking, always take precautions! I have extensive experience in the outdoors and whenever I trek alone, I take very specific safety measures. I would ALWAYS recommend hiking with other people, however. Take care and enjoy!",2019-12-22T12:15:37Z,4005,47,119174,643
K3IZxWGb-Hc,I CAMPED ALONE AS A WOMAN IN OMAN | MIDDLE EAST ON A BUDGET ايفا زوبيك,"I love camping, and in Oman, you can wild camp anywhere - that is, just pick your camping spot and set up your tent! I camped most of the time while travelling in Oman, and had an amazing, safe time: this vlog is the story of one of my favourite camping spots, just next to Jebel Shams.

Make sure you subscribe and watch my next vlog, where I attempt to hike up the tallest mountain in the Gulf, solo. :) And, as with every travel experience, if you do decide to camp or hike, make sure you stay safe!

Thank you to Mike @Fearless & Far  for your awesome drone shots. Mike and I travelled Oman together for a large chunk of our time there, and a vlog from that road trip is coming up soon.

☆ FOLLOW ME ON INSTAGRAM https://www.instagram.com/evazubeck/ FOR DAILY ADVENTURE UPDATES ☆",2019-12-19T12:03:53Z,2642,47,67013,368
oYJjH6Wmel4,I STAYED WITH A BEDOUIN FAMILY IN THE DESERT IN OMAN |  ايفا زوبيك,"☆ INSTAGRAM: https://instagram.com/evazubeck/

Welcome to Oman! What an incredible country and destination in the Middle East. In my first video in the Oman series, I show you what it's like to live with a bedouin family in the desert.

At the beginning of my Oman trip, I stayed with a real bedouin family, in their desert compound in the Wahiba Sands. I followed them around as they went about their day, tried to help out and filmed bits of their lives to show you just how difficult they have it - and how they manage their day-to-day in one of the harshest environments on the planet.

*The adults' names have been changed to ensure their privacy.

☆ FOLLOW ME ON INSTAGRAM https://www.instagram.com/evazubeck/ FOR DAILY ADVENTURE UPDATES ☆",2019-12-15T18:31:21Z,88124,2013,3453057,7511
p6pMzOHAXyw,"EPIC KURDISH HOSPITALITY & STREET FOOD IN SULY | SULEYMANIAH, IRAQI KURDISTAN","This is the last vlog of the Kurdistan series for 2019! I loved spending so much time in Iraqi Kurdistan this year and hope to come back soon.

In this episode, I visit Suly, also known as Suleymaniah, the city that the locals love to call the capital of culture, literature and the arts! Here, I go to the main bazaar, check out the book market and fill my tummy at the ""Indian Food Market"" and the night street food market too. We end the video (and my trip, sob!) with a beautiful Kurdish song, sung by my friend Sina.

♥ Come hang out with me! ♥

On Instagram: https://www.instagram.com/evazubeck
On Facebook: https://www.facebook.com/evazubeck

♥ Sina's YouTube Channel: @sina muhammad ♥",2019-12-11T20:13:01Z,16715,666,447086,2464
Q6-AMsojq5w,MY CRAZY ROADTRIP IN IRAQ AS A FEMALE TRAVELLER,"Welcome to my epic roadtrip across Iraqi Kurdistan, everyone! This journey took me from the abandoned palace of Saddam Hussain, to a Kurdish home, to monasteries in the mountains, to mountains of pomegranates.

Hope you enjoyed this one and let me know what I missed, and what I should check out on my next visit!

♥ FOLLOW ME ON INSTAGRAM: https://instagram.com/evazubeck for daily travel updates ♥

♥ FOLLOW MY FRIEND BADERKHAN: https://instagram.com/baderkhanamerbadran ♥",2019-12-08T05:55:35Z,14181,368,459356,1471
XRB77YEf0Ic,"I Was AMAZED, traveling SOLO as a woman in ERBIL, IRAQI KURDISTAN","♥ FOLLOW ME ON INSTAGRAM: https://instagram.com/evazubeck for daily travel updates ♥

It's my second time in Iraqi Kurdistan, but the people and culture here continue to inspire me. In this vlog, I take you on a quick tour of the Qayseria Bazaar in Erbil (Hawler) to meet some of the awesome people who work here.

This vlog is dedicated to the memory of Bakir, the flute player featured in this vlog, who passed away since I filmed it.",2019-11-28T15:48:13Z,24898,473,425066,3609
qem9AayvrMk,Having Coffee with anti-ISIS Peshmerga Soldiers in Iraqi Kurdistan | Martyrs Cafe in Duhok,"This is such an emotional place. The Peshmerga Cafe, or Martyrs Cafe, in Iraqi Kurdistan, really makes you reflect on the difficulties endured by the people of this region, whether you're a pacifist or supporter of the Kurdish Peshmerga.

Big shout-out to my friend Baderkhan for his help with the translations (https://www.instagram.com/baderkhanamerbadran) and Bister for hosting us in the friendly city of Dohuk!

FOLLOW ME ON INSTAGRAM FOR DAILY TRAVEL AND ADVENTURE UPDATES 😉
https://www.instagram.com/evazubeck",2019-11-20T05:19:30Z,3741,159,67540,558
P9ROLYxY45Y,I RAN MY 1ST MARATHON IN IRAQI KURDISTAN,"It was all about the UPS and DOWNS. Believing in yourself. Hoping for you reach that finish line.

I know it's not the most popular destination for marathon runners, but yes, there IS a marathon here and I can't believe I got to participate in it. All the ups and downs made the journey even more rewarding. Thank you all for helping me get there 🙏

⭐️ FOLLOW ME ON INSTAGRAM FOR DAILY REAL TRAVEL CONTENT: https://www.instagram.com/evazubeck/",2019-11-01T11:33:00Z,12573,200,316522,1358
0JJM2SL3Hkc,These Are the Life Lessons I Learnt on my Round The World Trip,"Armenia to Mexico to South Korea - I just came back from an incredible whirlwind adventure all around the world. I went to these contrasting locations in order to learn from the people who live there - and see just how similar we all are, regardless of where we are on the globe.

But the most important lesson is the last one, I think 💜

You can check out the Round The World Planner, which I travelled on, under this link: https://bit.ly/2kCk2Fk

This video was created in partnership with SkyTeam. #SkyTeam #RoundTheWorldTicket.

FOLLOW ME ON INSTA FOR DAILY TRAVEL UPDATES 😁
https://www.instagram.com/evazubeck/",2019-10-28T11:01:53Z,3207,49,94889,320
zfl7ITJ8kGk,5 Reasons Why You Should Visit ARMENIA Right Now,"I can't get over how beautiful Armenia is 💛 We need to start talking about this country right now, because with its epic nature and friendly people, I can see it becoming the next BIG travel destination 😍

My roadtrip across Armenia took me from the capital Yerevan (which is super cool and happening, by the way!) to the mountains in the West, across all the Monasteries (Tatev, Sevan, Khor Virap...), to Lake Sevan and Garni. It. Was. Epic.

 » FOLLOW ME ON INSTA FOR DAILY TRAVEL: http://www.instagram.com/evazubeck",2019-10-23T04:37:48Z,14866,1032,431380,2342
J5lUm-zFPVI,How Eating Bugs & Worms in Mexico Taught Me a Huge Life Lesson,"When I came to Mexico, I was expecting to eat things like tacos, enchiladas and all the other dishes we know to be Mexican. But then Mike of Fearless and Far turned my world around (check out his vlogs here: https://www.youtube.com/channel/UC_DmOS_FBvO4H27U7X0OtRg). He took me to one of his favourite joints in town, the food turned out to be a little different from what I had expected.

TD;DR: watch me eat grasshoppers, beetles and other insects in a video where I learn that there's much more to worm-eating than what's on the surface.

Mike's original video about this venue:
https://www.youtube.com/watch?v=whj6X60TLFU&t=420s

The restaurant's Facebook page:
https://www.facebook.com/tlacoyotitlan.mx/

Follow my out-of-the-ordinary travel adventures on Instagram daily!
https://www.instagram.com/evazubeck",2019-10-11T04:08:40Z,1290,112,32510,404
ZTaoyJpr-YE,"ALEPPO, SYRIA | What's It Like to Be a Tourist in ALEPPO in 2019?","Travelling to Aleppo was one of the toughest travel experiences I've had. The city and the people who call it home have gone through a nightmare in recent years.

I'm very lucky to have been able to visit Aleppo as an independent, foreign traveller and I hope that this video can convey some of what I experienced there, from my personal perspective.

Please note: this vlog documents my personal trip to Syria, as a tourist. It is not necessarily a travel recommendation, nor a commentary on the political climate, nor an attempt to show the ordinary life of Syrian citizens.

Thank you for watching! If you liked this vlog, come follow me on Instagram for daily updates from destinations that most other tourists don't go to:
https://instagram.com/evazubeck",2019-09-14T14:04:51Z,45722,1505,1332250,6344
_dR61b8U_Ac,SYRIA | What's It Like to be a Tourist in Damascus in 2019?,"My trip to Syria was one of the most eye-opening journeys I've ever made. It was tough to reconcile my awareness of the recent tragic conflict in the country, with the beauty and positivity I experienced there... But certainly, the people of Damascus MADE my visit. Thank you to everyone who welcomed me there with open arms.

Please note: this vlog documents my personal trip to Syria, as a tourist. It is not necessarily a travel recommendation, nor a commentary on the political climate, nor an attempt to show the ordinary life of Syrian citizens.

Thank you for watching! If you liked this vlog, come follow me on Instagram for daily updates from destinations that most other tourists don't go to:
https://instagram.com/evazubeck",2019-08-27T10:44:10Z,42786,1202,1167319,5609
1f8Rj9ok3jQ,"How to Survive 3 Nights in a SEAT on U.S. TRAINS, Solo | Amtrak California Zephyr","The other week, I ACCIDENTALLY booked myself a single seat (not a bed!) on Amtrak's California Zephyr, a journey crossing the ENTIRE United States of America over 4 days. It wasn't easy, but I'm always up for a good survival challenge :D 
 
See how I survived this crazy journey! Would you do it too?

Follow my adventures around the world, daily on Instagram:
http://www.instagram.com/evazubeck",2019-08-22T13:26:11Z,16561,514,715225,1793
0rLy27gIGNM,"Crossing the USA Border with Syrian, Yemeni, Iraqi Passport Stamps","I've been travelling across all of Asia and the Middle East, and ended up collecting a lot of passport stamps that don't make your entry into the United States any easier. This is the story of my journey to the US and what happened at the border.

---

Hi, I'm Eva and I'm a solo female travel vlogger who visits places that most other tourists don't! I Follow my adventures on Instagram DAILY!
http://www.instagram.com/evazubeck",2019-08-14T11:12:03Z,11776,1824,348097,2344
9FN26wdLKgE,K2: How This Girl Walked to the World's 2nd Tallest Mountain,"Wow! What a trek! So, Find My Adventure recently took me on an incredible mountain experience, the K2 Base Camp Trek in Northern Pakistan.

After doing the Everest Base Camp trek in Nepal last year, I wanted to see what a similar trek would be like in Pakistan. And trust me... this was quite a different experience! Watch the vlog for the full low-down.

Follow me on Instagram for daily updates from my adventures around the world:
https://www.instagram.com/evazubeck/

Check out the K2 Base Camp Trek with Find My Adventure:
https://www.findmyadventure.pk/

Additional camera work by Danish Khan:
https://www.instagram.com/iamkhandanish",2019-08-01T14:40:31Z,39044,967,1082046,4545
dghFFdiND0w,"In Pakistan, the Wildest, Highest & NO-RULES Polo Festival | SHANDUR 2019","Welcome to the Shandur Polo Festival in Northern Pakistan. I'm bringing you wild action from the world's only polo festival which has absolutely no rules - and which happens to take place on the highest polo ground in the world. 

If you're an international tourist, you can come see the festival every yearwith Wild Frontiers, one of the original companies to bring foreign tourism into Pakistan over 20 years ago. I'm excited to have partnered up with them on this film. Check out their upcoming tours over on:
https://www.wildfrontierstravel.com

A huge THANK YOU goes to the Tourism Corporation KP (TCKP, https://www.facebook.com/kptourism/), Minister Atif Khan and his entire team for putting on this incredible event.

Follow me on Instagram for daily adventures from around the world as I explore places rarely visited by tourists:
http://www.instagram.com/evazubeck

Videography by the A-Team: Danish Khan (http://www.instagram.com/iamkhandanish) and myself 🙌",2019-07-11T20:54:13Z,16625,135,270304,2562
8fM5ro_eCys,Never Knew Yemen Could Be Like This | Socotra Island 2019,"The island of Socotra continues to AMAZE me. How do these landscapes even exist here?! Anyhow: this is the story of a big mountain adventure, which left me BAFFLED by the beauty of this Middle Eastern island. Thank you Yemen for your beautiful welcome!

Follow me on Instagram for more daily adventures:
http://instagram.com/evazubeck

I travelled to Socotra with the help of the lovely Welcome To Socotra. Check them out on Insta:
http://instagram.com/welcometosocotra",2019-07-04T15:42:31Z,6925,109,204027,690
_5dx2z93EDk,Living ALONE on Yemen's Remote Socotra Island,"Socotra is hands-down one of the most epic places I've been to. On my recent trip to this Yemeni island with Welcome to Socotra, I spent an unforgettable 2 weeks camping, hiking, swimming and exploring.

In Socotra, on a remote beach, I met a modern-day Robinson Crusoe. This man lives alone, isolated from the rest of the world, and I want to tell you about his life.

Check my Instagram for daily updates on my adventures to not-so-popular tourist destinations:
http://instagram.com/evazubeck

And check the page of Welcome to Socotra: they organize tours to this paradise island, and I absolutely loved my tour with them:
http://instagram.com/welcometosocotra

Music from Epidemic Sounds

Thank you for following along on my adventures! :)",2019-06-16T11:26:25Z,28839,841,969451,3343
5T4fzqJAs_4,I Lost My Heart to Socotra Island | YEMEN 2019 | Trailer,"Wow, I still can't believe it. My dream came true. I got to visit the mysterious Socotra Island in Yemen: it's a prehistoric landscape, filled with numerous endemic species of trees and animals you can only find here and nowhere else on Earth.

Because of its remoteness, and then because of the conflict in Yemen, Socotra has been off-limits to the vast majority of tourists. But I made it 💛

Thank you, Welcome to Socotra, for being my perfect hosts and guides to this unforgettable island.

Social links:
http://www.instagram.com/welcometosocotra
http://www.instagram.com/evazubeck",2019-06-02T06:47:42Z,13007,247,497113,1288
9UhPmVR2sO0,What the Wakhi People Taught Me about Life,"This was probably one of my favourite travel experiences - EVER. I had a beautiful time with my Wakhi family in Jamalabad, Gojal, Upper Hunza. I feel like the warmth and knowledge they passed on to me, I wouldn't have been able to gain anywhere else.

I would like to thank the Posh Family for welcoming me into their home and community. Mr Sifat Shah, thank you for the opportunity. Mrs. Goher Nema, thank you for making me your daughter. Syeda, thank you for your warmth. Pervaiz, thank you for being my guide throughout my time there. And Akram, thank you very much for helping with the translation.

The background music, suggested by Akram, is by  Imtiaz Karim, the great flute master of HUNZA.",2019-05-06T06:08:04Z,18569,161,409089,1630
vKrXjNN3ozQ,I Trekked to a Secret Valley in Hunza (Scary Adventure),"+ RARE FOOTAGE OF IBEX/MARKHOR!!! Avgarch Valley, in Gojal Upper Hunza, is not on anyone's radar. Inaccessible by road, you can only trek here on foot.

I had the honour of trekking here with my host and friend Pervaiz Posh from Jamalabad. It was an incredible adventure which went from beauty to terror to beauty again.

Let me know in the comments section if you plan to trek to Avgarch anytime soon :) But remember: be responsible, don't leave any trash behind, and take care of this incredible natural jewel as you would your own garden.",2019-05-02T04:56:34Z,25288,270,641730,2748
01Q6hB2gUSg,"Why You Should Visit Skardu, Northern Pakistan","I love falling in love with new places - so thanks Skardu for giving me that privilege!

Two people who made this vlog possible:
Danish Khan (www.instagram.com/iamkhandanish) who helped out with much of the videography
Mustafa (www.instagram.com/dslrwalaybhai) for his endless hospitality

The places I visited:
Lower Kachura Lake (ShangriLa Resort)
Upper Kachura Lake
Pastures between Skardu and Hussainabad
Shigar Fort
Mantokha Waterfall
Sarfranga Cold Desert
Buddha Rock in Skardu

Equipment used:
Sony A6500 with Sigma 16mm lens (studio footage)
Samsung S10+ (most of the travel footage)
DJI Mavic 2 Zoom (drone)",2019-04-19T05:55:59Z,24605,240,414387,2723
MG00dpSEBAI,How to Make an Epic Travel Vlog with a Smartphone | Samsung Galaxy S10+,"I love seeing technology democratise the world of content. When Samsung reached out to me recently and told me about their new smartphone, the Galaxy S10+, I knew I wanted to try travel vlogging with it.

And with this vlog, I want to prove that anyone can create awesome travel content using just the smartphone. Well, with its SuperSteady video camera, HDR10+ recording capacity and other cool features, the S10+ isn’t just any ordinary gadget, but I hope that this video inspires you to go out there and create your own epic travel content with whatever tools you have at your disposal!

This vlog was created in partnership with Samsung.

#GalaxyS10+ #supersteady #HDR10+",2019-04-11T17:06:22Z,9780,83,114546,1189
